bin,120P04340, ,120N05397, ,120+14882, ,120-07060, ,tstamp
75,364.189,0.009860,509.998,0.009789,67.966,0.009789,443.901,0.009789,Sun 06:45 PM
76,347.675,0.009413,488.350,0.009374,65.081,0.009374,425.059,0.009374,Sun 07:00 PM
77,333.516,0.009030,468.490,0.008992,62.435,0.008992,407.773,0.008992,Sun 07:15 PM
78,320.943,0.008690,449.852,0.008635,59.951,0.008635,391.550,0.008635,Sun 07:30 PM
79,309.411,0.008377,431.913,0.008290,57.560,0.008290,375.936,0.008290,Sun 07:45 PM
80,298.573,0.008084,414.267,0.007952,55.209,0.007952,360.577,0.007952,Sun 08:00 PM
81,289.043,0.007826,397.391,0.007628,52.960,0.007628,345.888,0.007628,Sun 08:15 PM
82,280.380,0.007591,381.024,0.007314,50.778,0.007314,331.643,0.007314,Sun 08:30 PM
83,271.554,0.007352,364.482,0.006996,48.574,0.006996,317.244,0.006996,Sun 08:45 PM
84,261.638,0.007084,347.044,0.006661,46.250,0.006661,302.066,0.006661,Sun 09:00 PM
85,250.691,0.006787,328.342,0.006302,43.758,0.006302,285.789,0.006302,Sun 09:15 PM
86,239.241,0.006477,309.237,0.005936,41.211,0.005936,269.159,0.005936,Sun 09:30 PM
87,227.720,0.006166,290.869,0.005583,38.764,0.005583,253.172,0.005583,Sun 09:45 PM
88,216.466,0.005861,274.256,0.005264,36.550,0.005264,238.712,0.005264,Sun 10:00 PM
89,205.246,0.005557,259.265,0.004976,34.552,0.004976,225.663,0.004976,Sun 10:15 PM
90,194.095,0.005255,245.398,0.004710,32.704,0.004710,213.594,0.004710,Sun 10:30 PM
91,183.290,0.004963,232.345,0.004460,30.964,0.004460,202.232,0.004460,Sun 10:45 PM
92,172.910,0.004682,219.679,0.004217,29.276,0.004217,191.208,0.004217,Sun 11:00 PM
93,162.219,0.004392,206.762,0.003969,27.555,0.003969,179.966,0.003969,Sun 11:15 PM
94,151.960,0.004114,194.563,0.003735,25.929,0.003735,169.347,0.003735,Sun 11:30 PM
95,143.545,0.003886,184.606,0.003543,24.602,0.003543,160.681,0.003543,Sun 11:45 PM
96,84.609,0.002291,96.693,0.001856,12.598,0.001815,82.281,0.001815,Mon 12:00 AM
97,78.330,0.002121,88.750,0.001704,11.456,0.001650,74.820,0.001650,Mon 12:15 AM
98,70.291,0.001903,78.646,0.001510,10.006,0.001441,65.349,0.001441,Mon 12:30 AM
99,62.364,0.001689,69.041,0.001325,8.647,0.001245,56.474,0.001245,Mon 12:45 AM
100,56.132,0.001520,62.197,0.001194,7.728,0.001113,50.475,0.001113,Mon 01:00 AM
101,50.951,0.001379,57.454,0.001103,7.177,0.001034,46.875,0.001034,Mon 01:15 AM
102,46.510,0.001259,54.090,0.001038,6.850,0.000987,44.737,0.000987,Mon 01:30 AM
103,43.160,0.001169,52.105,0.001000,6.684,0.000963,43.652,0.000963,Mon 01:45 AM
104,41.089,0.001112,51.322,0.000985,6.609,0.000952,43.166,0.000952,Mon 02:00 AM
105,39.665,0.001074,50.934,0.000978,6.575,0.000947,42.942,0.000947,Mon 02:15 AM
106,39.448,0.001068,51.935,0.000997,6.682,0.000962,43.642,0.000962,Mon 02:30 AM
107,41.558,0.001125,55.988,0.001075,7.071,0.001018,46.180,0.001018,Mon 02:45 AM
108,46.704,0.001265,64.024,0.001229,7.806,0.001124,50.980,0.001124,Mon 03:00 AM
109,53.549,0.001450,73.313,0.001407,8.601,0.001239,56.174,0.001239,Mon 03:15 AM
110,63.093,0.001708,86.223,0.001655,9.725,0.001401,63.516,0.001401,Mon 03:30 AM
111,77.551,0.002100,107.573,0.002065,11.709,0.001686,76.472,0.001686,Mon 03:45 AM
112,98.625,0.002670,141.713,0.002720,14.969,0.002156,97.764,0.002156,Mon 04:00 AM
113,124.751,0.003378,188.419,0.003617,19.195,0.002765,125.366,0.002765,Mon 04:15 AM
114,156.540,0.004238,245.173,0.004706,24.459,0.003523,159.747,0.003523,Mon 04:30 AM
115,196.078,0.005309,309.897,0.005948,31.126,0.004483,203.290,0.004483,Mon 04:45 AM
116,246.579,0.006676,382.297,0.007338,39.720,0.005721,259.421,0.005721,Mon 05:00 AM
117,313.926,0.008500,469.635,0.009014,51.089,0.007358,333.674,0.007358,Mon 05:15 AM
118,389.716,0.010552,564.255,0.010831,63.984,0.009216,417.892,0.009216,Mon 05:30 AM
119,460.453,0.012467,651.971,0.012514,76.425,0.011007,499.145,0.011007,Mon 05:45 AM
120,514.712,0.013936,720.897,0.013837,86.821,0.012505,567.046,0.012505,Mon 06:00 AM
121,556.673,0.015072,775.895,0.014893,96.164,0.013851,628.067,0.013851,Mon 06:15 AM
122,589.067,0.015949,819.258,0.015725,104.393,0.015036,681.813,0.015036,Mon 06:30 AM
123,610.308,0.016524,848.305,0.016283,110.473,0.015911,721.522,0.015911,Mon 06:45 AM
124,618.049,0.016734,859.443,0.016497,113.321,0.016322,740.120,0.016322,Mon 07:00 AM
125,608.373,0.016472,847.583,0.016269,112.297,0.016174,733.431,0.016174,Mon 07:15 AM
126,587.008,0.015893,820.494,0.015749,108.779,0.015667,710.457,0.015667,Mon 07:30 AM
127,563.057,0.015245,790.342,0.015170,104.665,0.015075,683.589,0.015075,Mon 07:45 AM
128,544.077,0.014731,767.115,0.014724,101.498,0.014619,662.901,0.014619,Mon 08:00 AM
129,526.463,0.014254,745.732,0.014314,98.426,0.014176,642.837,0.014176,Mon 08:15 AM
130,509.306,0.013789,725.328,0.013922,95.388,0.013739,622.996,0.013739,Mon 08:30 AM
131,495.333,0.013411,710.148,0.013631,93.168,0.013419,608.498,0.013419,Mon 08:45 AM
132,487.042,0.013187,704.218,0.013517,92.503,0.013323,604.156,0.013323,Mon 09:00 AM
133,484.544,0.013119,708.244,0.013594,93.497,0.013466,610.645,0.013466,Mon 09:15 AM
134,486.127,0.013162,718.916,0.013799,95.568,0.013765,624.172,0.013765,Mon 09:30 AM
135,490.125,0.013270,732.417,0.014058,98.088,0.014128,640.627,0.014128,Mon 09:45 AM
136,495.322,0.013411,745.743,0.014314,100.557,0.014483,656.759,0.014483,Mon 10:00 AM
137,503.132,0.013622,760.890,0.014605,103.331,0.014883,674.871,0.014883,Mon 10:15 AM
138,512.800,0.013884,777.607,0.014926,106.342,0.015316,694.540,0.015316,Mon 10:30 AM
139,522.236,0.014140,793.690,0.015235,109.182,0.015725,713.085,0.015725,Mon 10:45 AM
140,529.542,0.014337,807.207,0.015494,111.505,0.016060,728.260,0.016060,Mon 11:00 AM
141,534.789,0.014479,818.552,0.015712,113.433,0.016338,740.853,0.016338,Mon 11:15 AM
142,539.113,0.014596,828.519,0.015903,115.055,0.016571,751.447,0.016571,Mon 11:30 AM
143,543.476,0.014715,837.458,0.016075,116.327,0.016755,759.756,0.016755,Mon 11:45 AM
144,548.514,0.014851,845.422,0.016228,117.149,0.016873,765.122,0.016873,Mon 12:00 PM
145,553.016,0.014973,851.221,0.016339,117.239,0.016886,765.712,0.016886,Mon 12:15 PM
146,557.891,0.015105,856.106,0.016433,116.967,0.016847,763.932,0.016847,Mon 12:30 PM
147,565.155,0.015302,862.380,0.016553,116.943,0.016843,763.774,0.016843,Mon 12:45 PM
148,576.805,0.015617,872.178,0.016741,117.710,0.016954,768.783,0.016954,Mon 01:00 PM
149,593.516,0.016069,885.613,0.016999,119.176,0.017165,778.358,0.017165,Mon 01:15 PM
150,613.294,0.016605,901.208,0.017298,121.096,0.017441,790.900,0.017441,Mon 01:30 PM
151,633.623,0.017155,917.488,0.017611,123.334,0.017764,805.517,0.017764,Mon 01:45 PM
152,652.560,0.017668,933.478,0.017918,125.815,0.018121,821.720,0.018121,Mon 02:00 PM
153,671.629,0.018184,950.868,0.018252,128.759,0.018545,840.946,0.018545,Mon 02:15 PM
154,690.418,0.018693,968.444,0.018589,131.975,0.019008,861.953,0.019008,Mon 02:30 PM
155,707.055,0.019143,983.465,0.018877,135.071,0.019454,882.174,0.019454,Mon 02:45 PM
156,720.074,0.019496,993.716,0.019074,137.794,0.019846,899.958,0.019846,Mon 03:00 PM
157,730.696,0.019784,1000.549,0.019205,140.631,0.020255,918.489,0.020255,Mon 03:15 PM
158,738.523,0.019995,1003.908,0.019270,143.215,0.020627,935.363,0.020627,Mon 03:30 PM
159,742.036,0.020091,1002.414,0.019241,144.735,0.020846,945.291,0.020846,Mon 03:45 PM
160,739.938,0.020034,994.925,0.019097,144.470,0.020808,943.562,0.020808,Mon 04:00 PM
161,732.678,0.019837,981.961,0.018848,142.515,0.020526,930.792,0.020526,Mon 04:15 PM
162,720.590,0.019510,963.674,0.018497,139.226,0.020053,909.309,0.020053,Mon 04:30 PM
163,703.534,0.019048,939.741,0.018038,134.832,0.019420,880.613,0.019420,Mon 04:45 PM
164,681.033,0.018439,909.239,0.017452,129.412,0.018639,845.212,0.018639,Mon 05:00 PM
165,651.459,0.017638,869.492,0.016690,122.364,0.017624,799.180,0.017624,Mon 05:15 PM
166,616.877,0.016702,823.979,0.015816,114.288,0.016461,746.434,0.016461,Mon 05:30 PM
167,580.757,0.015724,778.537,0.014944,106.326,0.015314,694.435,0.015314,Mon 05:45 PM
168,545.729,0.014776,738.205,0.014170,99.459,0.014325,649.583,0.014325,Mon 06:00 PM
169,509.256,0.013788,701.515,0.013465,93.388,0.013451,609.936,0.013451,Mon 06:15 PM
170,472.410,0.012790,666.850,0.012800,87.813,0.012648,573.521,0.012648,Mon 06:30 PM
171,438.674,0.011877,634.176,0.012173,82.750,0.011918,540.454,0.011918,Mon 06:45 PM
172,411.213,0.011134,603.532,0.011585,78.249,0.011270,511.057,0.011270,Mon 07:00 PM
173,389.934,0.010557,575.321,0.011043,74.467,0.010725,486.356,0.010725,Mon 07:15 PM
174,372.920,0.010097,549.080,0.010539,71.204,0.010255,465.044,0.010255,Mon 07:30 PM
175,358.513,0.009707,523.977,0.010058,68.116,0.009811,444.880,0.009811,Mon 07:45 PM
176,345.545,0.009356,499.443,0.009587,64.931,0.009352,424.077,0.009352,Mon 08:00 PM
177,335.702,0.009089,476.457,0.009145,61.815,0.008903,403.723,0.008903,Mon 08:15 PM
178,327.895,0.008878,454.319,0.008720,58.760,0.008463,383.773,0.008463,Mon 08:30 PM
179,319.487,0.008650,431.458,0.008282,55.601,0.008008,363.142,0.008008,Mon 08:45 PM
180,308.222,0.008345,406.437,0.007801,52.175,0.007515,340.764,0.007515,Mon 09:00 PM
181,294.784,0.007981,379.162,0.007278,48.445,0.006978,316.405,0.006978,Mon 09:15 PM
182,279.865,0.007577,350.651,0.006731,44.554,0.006417,290.989,0.006417,Mon 09:30 PM
183,263.387,0.007131,321.872,0.006178,40.670,0.005858,265.625,0.005858,Mon 09:45 PM
184,245.140,0.006637,293.590,0.005635,36.926,0.005318,241.171,0.005318,Mon 10:00 PM
185,224.427,0.006076,265.172,0.005090,33.233,0.004787,217.050,0.004787,Mon 10:15 PM
186,202.132,0.005473,236.809,0.004545,29.603,0.004264,193.343,0.004264,Mon 10:30 PM
187,179.766,0.004867,209.315,0.004018,26.136,0.003764,170.698,0.003764,Mon 10:45 PM
188,158.251,0.004285,182.998,0.003513,22.876,0.003295,149.411,0.003295,Mon 11:00 PM
189,135.602,0.003671,155.980,0.002994,19.624,0.002826,128.170,0.002826,Mon 11:15 PM
190,113.369,0.003069,130.083,0.002497,16.566,0.002386,108.196,0.002386,Mon 11:30 PM
191,94.964,0.002571,108.842,0.002089,14.077,0.002028,91.941,0.002028,Mon 11:45 PM
192,84.609,0.002291,96.693,0.001856,12.598,0.001815,82.281,0.001815,Tue 12:00 AM
193,78.330,0.002121,88.750,0.001704,11.456,0.001650,74.820,0.001650,Tue 12:15 AM
194,70.291,0.001903,78.646,0.001510,10.006,0.001441,65.349,0.001441,Tue 12:30 AM
195,62.364,0.001689,69.041,0.001325,8.647,0.001245,56.474,0.001245,Tue 12:45 AM
196,56.132,0.001520,62.197,0.001194,7.728,0.001113,50.475,0.001113,Tue 01:00 AM
197,50.951,0.001379,57.454,0.001103,7.177,0.001034,46.875,0.001034,Tue 01:15 AM
198,46.510,0.001259,54.090,0.001038,6.850,0.000987,44.737,0.000987,Tue 01:30 AM
199,43.160,0.001169,52.105,0.001000,6.684,0.000963,43.652,0.000963,Tue 01:45 AM
200,41.089,0.001112,51.322,0.000985,6.609,0.000952,43.166,0.000952,Tue 02:00 AM
201,39.665,0.001074,50.934,0.000978,6.575,0.000947,42.942,0.000947,Tue 02:15 AM
202,39.448,0.001068,51.935,0.000997,6.682,0.000962,43.642,0.000962,Tue 02:30 AM
203,41.558,0.001125,55.988,0.001075,7.071,0.001018,46.180,0.001018,Tue 02:45 AM
204,46.704,0.001265,64.024,0.001229,7.806,0.001124,50.980,0.001124,Tue 03:00 AM
205,53.549,0.001450,73.313,0.001407,8.601,0.001239,56.174,0.001239,Tue 03:15 AM
206,63.093,0.001708,86.223,0.001655,9.725,0.001401,63.516,0.001401,Tue 03:30 AM
207,77.551,0.002100,107.573,0.002065,11.709,0.001686,76.472,0.001686,Tue 03:45 AM
208,98.625,0.002670,141.713,0.002720,14.969,0.002156,97.764,0.002156,Tue 04:00 AM
209,124.751,0.003378,188.419,0.003617,19.195,0.002765,125.366,0.002765,Tue 04:15 AM
210,156.540,0.004238,245.173,0.004706,24.459,0.003523,159.747,0.003523,Tue 04:30 AM
211,196.078,0.005309,309.897,0.005948,31.126,0.004483,203.290,0.004483,Tue 04:45 AM
212,246.579,0.006676,382.297,0.007338,39.720,0.005721,259.421,0.005721,Tue 05:00 AM
213,313.926,0.008500,469.635,0.009014,51.089,0.007358,333.674,0.007358,Tue 05:15 AM
214,389.716,0.010552,564.255,0.010831,63.984,0.009216,417.892,0.009216,Tue 05:30 AM
215,460.453,0.012467,651.971,0.012514,76.425,0.011007,499.145,0.011007,Tue 05:45 AM
216,514.712,0.013936,720.897,0.013837,86.821,0.012505,567.046,0.012505,Tue 06:00 AM
217,556.673,0.015072,775.895,0.014893,96.164,0.013851,628.067,0.013851,Tue 06:15 AM
218,589.067,0.015949,819.258,0.015725,104.393,0.015036,681.813,0.015036,Tue 06:30 AM
219,610.308,0.016524,848.305,0.016283,110.473,0.015911,721.522,0.015911,Tue 06:45 AM
220,618.049,0.016734,859.443,0.016497,113.321,0.016322,740.120,0.016322,Tue 07:00 AM
221,608.373,0.016472,847.583,0.016269,112.297,0.016174,733.431,0.016174,Tue 07:15 AM
222,587.008,0.015893,820.494,0.015749,108.779,0.015667,710.457,0.015667,Tue 07:30 AM
223,563.057,0.015245,790.342,0.015170,104.665,0.015075,683.589,0.015075,Tue 07:45 AM
224,544.077,0.014731,767.115,0.014724,101.498,0.014619,662.901,0.014619,Tue 08:00 AM
225,526.463,0.014254,745.732,0.014314,98.426,0.014176,642.837,0.014176,Tue 08:15 AM
226,509.306,0.013789,725.328,0.013922,95.388,0.013739,622.996,0.013739,Tue 08:30 AM
227,495.333,0.013411,710.148,0.013631,93.168,0.013419,608.498,0.013419,Tue 08:45 AM
228,487.042,0.013187,704.218,0.013517,92.503,0.013323,604.156,0.013323,Tue 09:00 AM
229,484.544,0.013119,708.244,0.013594,93.497,0.013466,610.645,0.013466,Tue 09:15 AM
230,486.127,0.013162,718.916,0.013799,95.568,0.013765,624.172,0.013765,Tue 09:30 AM
231,490.125,0.013270,732.417,0.014058,98.088,0.014128,640.627,0.014128,Tue 09:45 AM
232,495.322,0.013411,745.743,0.014314,100.557,0.014483,656.759,0.014483,Tue 10:00 AM
233,503.132,0.013622,760.890,0.014605,103.331,0.014883,674.871,0.014883,Tue 10:15 AM
234,512.800,0.013884,777.607,0.014926,106.342,0.015316,694.540,0.015316,Tue 10:30 AM
235,522.236,0.014140,793.690,0.015235,109.182,0.015725,713.085,0.015725,Tue 10:45 AM
236,529.542,0.014337,807.207,0.015494,111.505,0.016060,728.260,0.016060,Tue 11:00 AM
237,534.789,0.014479,818.552,0.015712,113.433,0.016338,740.853,0.016338,Tue 11:15 AM
238,539.113,0.014596,828.519,0.015903,115.055,0.016571,751.447,0.016571,Tue 11:30 AM
239,543.476,0.014715,837.458,0.016075,116.327,0.016755,759.756,0.016755,Tue 11:45 AM
240,548.514,0.014851,845.422,0.016228,117.149,0.016873,765.122,0.016873,Tue 12:00 PM
241,553.016,0.014973,851.221,0.016339,117.239,0.016886,765.712,0.016886,Tue 12:15 PM
242,557.891,0.015105,856.106,0.016433,116.967,0.016847,763.932,0.016847,Tue 12:30 PM
243,565.155,0.015302,862.380,0.016553,116.943,0.016843,763.774,0.016843,Tue 12:45 PM
244,576.805,0.015617,872.178,0.016741,117.710,0.016954,768.783,0.016954,Tue 01:00 PM
245,593.516,0.016069,885.613,0.016999,119.176,0.017165,778.358,0.017165,Tue 01:15 PM
246,613.294,0.016605,901.208,0.017298,121.096,0.017441,790.900,0.017441,Tue 01:30 PM
247,633.623,0.017155,917.488,0.017611,123.334,0.017764,805.517,0.017764,Tue 01:45 PM
248,652.560,0.017668,933.478,0.017918,125.815,0.018121,821.720,0.018121,Tue 02:00 PM
249,671.629,0.018184,950.868,0.018252,128.759,0.018545,840.946,0.018545,Tue 02:15 PM
250,690.418,0.018693,968.444,0.018589,131.975,0.019008,861.953,0.019008,Tue 02:30 PM
251,707.055,0.019143,983.465,0.018877,135.071,0.019454,882.174,0.019454,Tue 02:45 PM
252,720.074,0.019496,993.716,0.019074,137.794,0.019846,899.958,0.019846,Tue 03:00 PM
253,730.696,0.019784,1000.549,0.019205,140.631,0.020255,918.489,0.020255,Tue 03:15 PM
254,738.523,0.019995,1003.908,0.019270,143.215,0.020627,935.363,0.020627,Tue 03:30 PM
255,742.036,0.020091,1002.414,0.019241,144.735,0.020846,945.291,0.020846,Tue 03:45 PM
256,739.938,0.020034,994.925,0.019097,144.470,0.020808,943.562,0.020808,Tue 04:00 PM
257,732.678,0.019837,981.961,0.018848,142.515,0.020526,930.792,0.020526,Tue 04:15 PM
258,720.590,0.019510,963.674,0.018497,139.226,0.020053,909.309,0.020053,Tue 04:30 PM
259,703.534,0.019048,939.741,0.018038,134.832,0.019420,880.613,0.019420,Tue 04:45 PM
260,681.033,0.018439,909.239,0.017452,129.412,0.018639,845.212,0.018639,Tue 05:00 PM
261,651.459,0.017638,869.492,0.016690,122.364,0.017624,799.180,0.017624,Tue 05:15 PM
262,616.877,0.016702,823.979,0.015816,114.288,0.016461,746.434,0.016461,Tue 05:30 PM
263,580.757,0.015724,778.537,0.014944,106.326,0.015314,694.435,0.015314,Tue 05:45 PM
264,545.729,0.014776,738.205,0.014170,99.459,0.014325,649.583,0.014325,Tue 06:00 PM
265,509.256,0.013788,701.515,0.013465,93.388,0.013451,609.936,0.013451,Tue 06:15 PM
266,472.410,0.012790,666.850,0.012800,87.813,0.012648,573.521,0.012648,Tue 06:30 PM
267,438.674,0.011877,634.176,0.012173,82.750,0.011918,540.454,0.011918,Tue 06:45 PM
268,411.213,0.011134,603.532,0.011585,78.249,0.011270,511.057,0.011270,Tue 07:00 PM
269,389.934,0.010557,575.321,0.011043,74.467,0.010725,486.356,0.010725,Tue 07:15 PM
270,372.920,0.010097,549.080,0.010539,71.204,0.010255,465.044,0.010255,Tue 07:30 PM
271,358.513,0.009707,523.977,0.010058,68.116,0.009811,444.880,0.009811,Tue 07:45 PM
272,345.545,0.009356,499.443,0.009587,64.931,0.009352,424.077,0.009352,Tue 08:00 PM
273,335.702,0.009089,476.457,0.009145,61.815,0.008903,403.723,0.008903,Tue 08:15 PM
274,327.895,0.008878,454.319,0.008720,58.760,0.008463,383.773,0.008463,Tue 08:30 PM
275,319.487,0.008650,431.458,0.008282,55.601,0.008008,363.142,0.008008,Tue 08:45 PM
276,308.222,0.008345,406.437,0.007801,52.175,0.007515,340.764,0.007515,Tue 09:00 PM
277,294.784,0.007981,379.162,0.007278,48.445,0.006978,316.405,0.006978,Tue 09:15 PM
278,279.865,0.007577,350.651,0.006731,44.554,0.006417,290.989,0.006417,Tue 09:30 PM
279,263.387,0.007131,321.872,0.006178,40.670,0.005858,265.625,0.005858,Tue 09:45 PM
280,245.140,0.006637,293.590,0.005635,36.926,0.005318,241.171,0.005318,Tue 10:00 PM
281,224.427,0.006076,265.172,0.005090,33.233,0.004787,217.050,0.004787,Tue 10:15 PM
282,202.132,0.005473,236.809,0.004545,29.603,0.004264,193.343,0.004264,Tue 10:30 PM
283,179.766,0.004867,209.315,0.004018,26.136,0.003764,170.698,0.003764,Tue 10:45 PM
