bin,diff
147,-0.0008168979999999999
148,-0.0010235982000000015
149,-0.0009611740000000004
150,-0.0010639747000000012
151,-0.0012078503000000004
152,-0.0011793512000000013
153,-0.0006394278999999996
154,-1.1279700000001863e-05
155,0.0008112433000000002
156,0.0018119912000000016
157,0.0024716146999999994
158,0.003316538000000001
159,0.004276461299999999
160,0.005470609500000001
161,0.0056676095
162,0.005994609500000001
163,0.006564909300000001
164,0.0072822092000000005
165,0.005565238199999999
166,0.004199866799999997
167,0.0031743200000000013
168,0.0023353728000000008
169,0.0017530253000000006
170,0.0013972775000000003
171,0.0010377544999999998
172,0.0006165313000000006
173,0.0004625074999999989
174,0.0004080833000000006
175,0.00017535930000000047
176,-1.5139799999999357e-05
177,3.5260500000000236e-05
178,5.6735799999999004e-05
179,6.813620000000083e-05
180,0.00026483629999999973
181,0.0001144120999999991
182,8.521279999999971e-05
183,0.0001250884999999995
184,0.00018588919999999991
185,0.0003407648000000006
186,0.0004022657000000004
187,0.0007104411000000005
188,0.0008592418000000004
189,0.0008505178000000006
190,0.0009110186999999998
191,0.0008945945
192,0.0007413951999999998
193,0.0005052707999999998
194,0.0003983713000000001
195,0.0003145468
196,0.00026694719999999987
197,0.00019134750000000009
198,0.00020304770000000006
199,0.00018474790000000017
200,0.00024174790000000015
201,0.00019852299999999993
202,0.00020452300000000007
203,3.922320000000019e-05
204,-0.00010077679999999996
205,-0.0001774769999999999
206,-0.00035425210000000003
207,-0.0006379522999999999
208,-0.0010996525
209,-0.0014827529999999998
210,-0.0019366286999999995
211,-0.0024661295000000002
212,-0.0031021056999999998
213,-0.0039784822
214,-0.004785034200000001
215,-0.005210911500000001
216,-0.004703439700000001
217,-0.004675216500000001
218,-0.004090168800000002
219,-0.0030948213
220,-0.0015178741999999981
221,-0.001661998500000001
222,-0.0015161978000000007
223,-0.001382622
224,-0.0011935214999999992
225,-0.0012309456999999996
226,-0.0011991449999999987
227,-0.0012272693000000001
228,-0.0014364687000000004
229,-0.001260168800000001
230,-0.0011948689999999994
231,-0.0011945692000000004
232,-0.001118969499999999
233,-0.001113369900000001
234,-0.0010775452999999997
235,-0.0010086457999999993
236,-0.0009078213000000002
237,-0.000833221700000001
238,-0.0007336219999999997
239,-0.0006360224000000001
240,-0.0005824977000000002
241,-0.0007044977000000008
242,-0.0007281978000000001
243,-0.0008168979999999999
244,-0.0010235982000000015
245,-0.0009611740000000004
246,-0.0010639747000000012
247,-0.0012078503000000004
248,-0.0011793512000000013
249,-0.0006394278999999996
250,-1.1279700000001863e-05
251,0.0008112433000000002
252,0.0018119912000000016
253,0.0024716146999999994
254,0.003316538000000001
255,0.004276461299999999
256,0.005470609500000001
257,0.0056676095
258,0.005994609500000001
259,0.006564909300000001
260,0.0072822092000000005
261,0.005565238199999999
262,0.004199866799999997
263,0.0031743200000000013
264,0.0023353728000000008
265,0.0017530253000000006
266,0.0013972775000000003
267,0.0010377544999999998
268,0.0006165313000000006
269,0.0004625074999999989
270,0.0004080833000000006
271,0.00017535930000000047
272,-1.5139799999999357e-05
273,3.5260500000000236e-05
274,5.6735799999999004e-05
275,6.813620000000083e-05
276,0.00026483629999999973
277,0.0001144120999999991
278,8.521279999999971e-05
279,0.0001250884999999995
280,0.00018588919999999991
281,0.0003407648000000006
282,0.0004022657000000004
283,0.0007104411000000005
284,0.0008592418000000004
285,0.0008505178000000006
286,0.0009110186999999998
287,0.0008945945
288,0.0007413951999999998
289,0.0005052707999999998
290,0.0003983713000000001
291,0.0003145468
292,0.00026694719999999987
293,0.00019134750000000009
294,0.00020304770000000006
295,0.00018474790000000017
296,0.00024174790000000015
297,0.00019852299999999993
298,0.00020452300000000007
299,3.922320000000019e-05
300,-0.00010077679999999996
301,-0.0001774769999999999
302,-0.00035425210000000003
303,-0.0006379522999999999
304,-0.0010996525
305,-0.0014827529999999998
306,-0.0019366286999999995
307,-0.0024661295000000002
308,-0.0031021056999999998
309,-0.0039784822
310,-0.004785034200000001
311,-0.005210911500000001
312,-0.004703439700000001
313,-0.004675216500000001
314,-0.004090168800000002
315,-0.0030948213
316,-0.0015178741999999981
317,-0.001661998500000001
318,-0.0015161978000000007
319,-0.001382622
320,-0.0011935214999999992
321,-0.0012309456999999996
322,-0.0011991449999999987
323,-0.0012272693000000001
324,-0.0014364687000000004
325,-0.001260168800000001
326,-0.0011948689999999994
327,-0.0011945692000000004
328,-0.001118969499999999
329,-0.001113369900000001
330,-0.0010775452999999997
331,-0.0010086457999999993
332,-0.0009078213000000002
333,-0.000833221700000001
334,-0.0007336219999999997
335,-0.0006360224000000001
336,-0.0005824977000000002
337,-0.0007044977000000008
338,-0.0007281978000000001
339,-0.0008168979999999999
340,-0.0010235982000000015
341,-0.0009611740000000004
342,-0.0010639747000000012
343,-0.0012078503000000004
344,-0.0011793512000000013
345,-0.0006394278999999996
346,-1.1279700000001863e-05
347,0.0008112433000000002
348,0.0018119912000000016
349,0.0024716146999999994
350,0.003316538000000001
351,0.004276461299999999
352,0.005470609500000001
353,0.0056676095
354,0.005994609500000001
355,0.006564909300000001
356,0.0072822092000000005
357,0.005565238199999999
358,0.004199866799999997
359,0.0031743200000000013
360,0.0023353728000000008
361,0.0017530253000000006
362,0.0013972775000000003
363,0.0010377544999999998
364,0.0006165313000000006
365,0.0004625074999999989
366,0.0004080833000000006
367,0.00017535930000000047
368,-1.5139799999999357e-05
369,3.5260500000000236e-05
370,5.6735799999999004e-05
371,6.813620000000083e-05
372,0.00026483629999999973
373,0.0001144120999999991
374,8.521279999999971e-05
375,0.0001250884999999995
376,0.00018588919999999991
377,0.0003407648000000006
378,0.0004022657000000004
379,0.0007104411000000005
380,0.0008592418000000004
381,0.0008505178000000006
382,0.0009110186999999998
383,0.0008945945
384,0.0007413951999999998
385,0.0005052707999999998
386,0.0003983713000000001
387,0.0003145468
388,0.00026694719999999987
389,0.00019134750000000009
390,0.00020304770000000006
391,0.00018474790000000017
392,0.00024174790000000015
393,0.00019852299999999993
394,0.00020452300000000007
395,3.922320000000019e-05
396,-0.00010077679999999996
397,-0.0001774769999999999
398,-0.00035425210000000003
399,-0.0006379522999999999
400,-0.0010996525
401,-0.0014827529999999998
402,-0.0019366286999999995
403,-0.0024661295000000002
404,-0.0031021056999999998
405,-0.0039784822
406,-0.004785034200000001
407,-0.005210911500000001
408,-0.004703439700000001
409,-0.004675216500000001
410,-0.004090168800000002
411,-0.0030948213
412,-0.0015178741999999981
413,-0.001661998500000001
414,-0.0015161978000000007
415,-0.001382622
416,-0.0011935214999999992
417,-0.0012309456999999996
418,-0.0011991449999999987
419,-0.0012272693000000001
420,-0.0014364687000000004
421,-0.001260168800000001
422,-0.0011948689999999994
423,-0.0011945692000000004
424,-0.001118969499999999
425,-0.001113369900000001
426,-0.0010775452999999997
427,-0.0010086457999999993
428,-0.0009078213000000002
429,-0.000833221700000001
430,-0.0007336219999999997
431,-0.0006360224000000001
432,-0.0005824977000000002
433,-0.0007044977000000008
434,-0.0007281978000000001
435,-0.0008168979999999999
436,-0.0010235982000000015
437,-0.0009611740000000004
438,-0.0010639747000000012
439,-0.0012078503000000004
440,-0.0011793512000000013
441,-0.0006394278999999996
442,-1.1279700000001863e-05
443,0.0008112433000000002
444,0.0018119912000000016
445,0.0024716146999999994
446,0.003316538000000001
447,0.004276461299999999
448,0.005470609500000001
449,0.0056676095
450,0.005994609500000001
451,0.006564909300000001
452,0.0072822092000000005
453,0.005565238199999999
454,0.004199866799999997
455,0.0031743200000000013
456,0.0023353728000000008
457,0.0017530253000000006
458,0.0013972775000000003
459,0.0010377544999999998
460,0.0006165313000000006
461,0.0004625074999999989
462,0.0004080833000000006
463,0.00017535930000000047
464,-1.5139799999999357e-05
465,3.5260500000000236e-05
466,5.6735799999999004e-05
467,6.813620000000083e-05
468,0.00026483629999999973
469,0.0001144120999999991
470,8.521279999999971e-05
471,0.0001250884999999995
472,0.00018588919999999991
473,0.0003407648000000006
474,0.0004022657000000004
475,0.0007104411000000005
476,0.0008592418000000004
477,0.0008505178000000006
478,0.0009110186999999998
479,0.0008945945
480,0.0007948449000000002
481,0.0005396455999999998
482,0.0004156711999999999
483,0.00031577169999999987
484,0.0002761719999999999
485,0.00020657239999999984
486,0.00022427259999999996
487,0.00021097270000000005
488,0.00026997270000000007
489,0.00020167290000000005
490,0.00020767289999999998
491,3.937310000000013e-05
492,-0.00010662689999999995
493,-0.00019232709999999998
494,-0.00035502729999999983
495,-0.0006567274000000001
496,-0.0011454276
497,-0.0015615281
498,-0.0020303288000000004
499,-0.0025837547
500,-0.0032576559000000002
501,-0.004165882500000001
502,-0.0050162845999999995
503,-0.005479012
504,-0.004906165400000001
505,-0.004905867299999998
506,-0.004280594700000001
507,-0.0032320223999999995
508,-0.0015828503000000008
509,-0.0017420496
510,-0.0015692489000000021
511,-0.0014588229999999997
512,-0.0012447225
513,-0.0012872217000000005
514,-0.0012334210000000002
515,-0.0012976952000000007
516,-0.0014958945999999987
517,-0.0013165946999999997
518,-0.0012532948999999984
519,-0.0012579950999999992
520,-0.0011883954000000002
521,-0.0011937958000000012
522,-0.0011158213
523,-0.0010589217999999994
524,-0.0009410223999999998
525,-0.0008734226999999994
526,-0.0007798230000000007
527,-0.0006862233999999998
528,-0.0005855488000000002
529,-0.0007135487999999982
530,-0.0007432489000000018
531,-0.0008409490999999984
532,-0.0010636493000000004
533,-0.000996150099999999
534,-0.0011239507999999988
535,-0.0012396765999999997
536,-0.0012351774000000024
537,-0.0006931791
538,-7.806100000000427e-06
539,0.0008468667999999985
540,0.0019128394999999992
541,0.0025855379999999983
542,0.003473611199999997
543,0.004484684499999999
544,0.005734982600000001
545,0.005940982600000002
546,0.0062839826000000015
547,0.006876282399999999
548,0.0076225821999999985
549,0.005835311399999998
550,0.0044066402000000025
551,0.003318793599999998
552,0.0024446215000000007
553,0.0018270492
554,0.001437076399999999
555,0.001094478500000001
556,0.0006551053999999997
557,0.0005010065999999994
558,0.00041443249999999904
559,0.0001736336000000005
560,1.3439999999899366e-07
561,3.545980000000011e-05
562,3.986020000000014e-05
563,6.226049999999948e-05
564,0.00027396070000000085
565,0.0001134615000000002
566,0.000103262199999999
567,0.0001099880000000001
568,0.00019478870000000023
569,0.0003485892999999995
570,0.0004400901999999998
571,0.0007221158
572,0.0008989163999999997
573,0.0008921174999999997
574,0.0009535433999999995
575,0.0009340441999999998
576,0.0006954922999999995
577,0.0005212179999999999
578,0.00042894370000000044
579,0.00044296929999999976
580,0.0003859948
581,0.00043747009999999973
582,0.00038072059999999996
583,0.0003791959
584,0.00038374609999999995
585,0.0002649966000000002
586,0.00012224700000000002
587,2.2722299999999862e-05
588,-0.00010172739999999994
589,-0.00010572740000000004
590,-0.0002630273
591,-0.00036402729999999994
592,-0.0005220272999999999
593,-0.0005445025999999999
594,-0.0006480528000000001
595,-0.0007063032999999998
596,-0.0008415536999999999
597,-0.0009725043
598,-0.0010070052000000001
599,-0.0010455059999999999
600,-0.0008675570999999993
601,-0.0009675077000000001
602,-0.0009140836000000006
603,-0.0009208092999999995
604,-0.0007910853000000001
605,-0.0009310359000000001
606,-0.0010308366000000005
607,-0.0010233373999999993
608,-0.0010068383
609,-0.0010665640000000007
610,-0.0010420649000000004
611,-0.0009363408999999989
612,-0.0009138416999999992
613,-0.0009053425999999993
614,-0.0008968433999999997
615,-0.0008663443000000003
616,-0.0007166203
617,-0.0008116458
618,-0.0007703715999999999
619,-0.0006850972999999996
620,-0.0005708980000000002
621,-0.00048792360000000055
622,-0.00032887419999999903
623,-0.00014589969999999862
624,9.207469999999995e-05
625,5.6074699999998645e-05
626,7.007469999999877e-05
627,8.907469999999695e-05
628,7.107469999999977e-05
629,2.4074699999997867e-05
630,-3.492530000000216e-05
631,-9.292530000000118e-05
632,-0.00014192530000000161
633,-2.4006000000006966e-06
634,-4.74006000000006e-05
635,6.824299999999561e-06
636,0.00011512409999999904
637,0.00013112410000000116
638,0.0001681241
639,0.0002451241000000007
640,0.0003711240999999983
641,0.0004278243000000008
642,0.0004733745999999997
643,0.0005548498999999995
644,0.0007173252000000005
645,0.0008113506999999996
646,0.0008640764000000002
647,0.001058102
648,0.0011769027000000012
649,0.0010368788999999996
650,0.0010251548000000006
651,0.001063655699999999
652,0.0010251566000000004
653,0.0009146574000000011
654,0.0007561583000000004
655,0.0005666591000000002
656,0.0004363848999999996
657,0.0004556352999999999
658,0.0004488856999999985
659,0.00044713619999999996
660,0.0004783866000000001
661,0.0005406370000000001
662,0.0006459624000000001
663,0.0007262127999999998
664,0.0007984632999999998
665,0.0005979640999999999
666,0.00047768990000000063
667,0.00045471539999999977
668,0.0003916659999999997
669,0.0004469163999999996
670,0.0005964666999999993
671,0.0006639419999999998
